final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
9836172,1240159642,2473129613,3735344027,5036257573,6403990145,7872404578,9502998041,11451303163,15112925650,17008961432,18639904140
8951418,1163417083,2352404870,3561471757,4816755996,6139245918,7555276984,9120372980,10975502521,15006319957,16859547257,18398272569
9361358,1125094459,2239653062,3388502151,4581389144,5832665324,7176060395,8658953869,10401174193,13550762516,15334027983,16805444530
8070246,1087239286,2187876645,3314754343,4475975063,5695068167,7003059546,8456826783,10166637370,12981580328,14761159519,16236117669
8810526,1050842385,2113367065,3191555234,4308143438,5482865313,6739252211,8127763169,9768694483,12333017239,14062988914,15514204573
7702892,1020623837,2030716594,3074904220,4162249971,5302441963,6519101496,7853705145,9417249737,11796510055,13484770335,14869759789
7682196,968290618,1956781328,2965614415,4002193873,5090471740,6261217595,7552327605,9050928746,11263328161,12919275219,14269161073
7805178,942126496,1884541144,2842356601,3836053549,4880614698,5998780574,7238766688,8680620591,10751248028,12378437397,13709355964
6617944,905790091,1811302378,2744790284,3712044311,4722988390,5798656423,6983207505,8372830674,10323419918,11909366338,13190691518
7352652,869569902,1746936226,2645962108,3575283352,4552560412,5595498716,6734186268,8058716139,9907272312,11451790514,12706512180
6432078,834290784,1682261027,2541558549,3428240063,4360432678,5363827891,6464558183,7733005675,9488564173,11001788033,12221218840
6103728,816571426,1617965321,2442442619,3298612458,4194561203,5152298453,6214660749,7433642413,9090659295,10574633140,11768161709
6736150,769132811,1556528250,2365278379,3197724035,4065724026,4987192531,6000478641,7178422127,8751045099,10210572789,11363755700
5492002,746749291,1500950734,2267111480,3063795642,3903909564,4795694035,5768374394,6898585939,8395535977,9821403613,10940141614
5578766,733901851,1454687214,2192837914,2952639018,3752678320,4615903903,5553079677,6631953003,8062913845,9456486965,10553618143
5957662,667657338,1348908167,2045998202,2768684214,3521406888,4327893989,5219945717,6234782435,7578747641,8915318007,9975294094
4826944,667777534,1345994608,2043488414,2759891797,3505026004,4295042870,5167792593,6164265790,7464880239,8802695549,9855672209
4983756,659101930,1308815637,1964844012,2650566570,3374185892,4135587155,4969359942,5933106594,7172391830,8490622953,9512930529
5490410,608357527,1221770450,1856363142,2508905634,3197928010,3939629865,4740732225,5667867454,6852607785,8153281934,9143293800
4303972,594276287,1197908360,1812153899,2445367720,3106058267,3817338992,4590033306,5473855588,6607984647,7876839293,8829653681
4362080,587026319,1173891448,1771220992,2385963434,3021592717,3699770389,4450103073,5298266346,6390169993,7634062477,8559397950
4927240,549211145,1098067672,1666093073,2258859945,2879470698,3532090402,4252934271,5068449803,6112523601,7335972218,8246255530
3994726,530003665,1065231279,1606440037,2167582824,2764460041,3394175243,4081545322,4868150333,5862035137,7067070284,7964653217
3763090,515413184,1032996264,1562748990,2106218985,2675812705,3288406544,3948935503,4712522980,5663066579,6854650321,7703009211
4187358,498990112,1000788910,1514902823,2037988054,2582884680,3172438498,3808571052,4537670038,5448583384,6630577913,7453097648
4028556,476159638,955866451,1445117702,1960105623,2487983968,3049335506,3664996532,4362297308,5236729775,6398089198,7196728734
3228576,458222176,912127843,1381649438,1867603458,2379329371,2917952124,3516606610,4185966194,5029415754,6175173776,6961398299
3301012,426365858,860536695,1299656264,1755845058,2244350855,2754470241,3313876753,3945897967,4741847620,5855881460,6613797636
3859008,436286605,877398761,1320358433,1770625385,2240703384,2743679267,3289894666,3911640714,4684677706,5812019671,6553103034
3172458,414952810,823795922,1252033972,1685348910,2138847025,2631012631,3156076320,3760393550,4499897450,5626933154,6349421957
2811074,386804658,777693990,1179135098,1607715428,2042257400,2509481540,3014967410,3595317478,4304559647,5434193495,6133454620
2949578,372832868,755818318,1145627478,1548841676,1971860951,2419132356,2908489873,3461737136,4142842098,5287285526,5980574661
3401706,380211987,753308132,1126828545,1513247342,1925131970,2354409596,2831487619,3362127487,4017393891,5176838337,5833693756
2687694,361361911,718653078,1082441794,1455291378,1850801888,2265066357,2721294155,3231612342,3864420203,5061054565,5700564348
2401930,328832177,670190011,1028679556,1385414916,1760549816,2161465365,2597127707,3088640593,3700406592,5000469214,5623969646
2499042,319740066,648591546,983710133,1336104507,1696018494,2087776063,2505368409,2980189971,3562165073,5076907502,5688538977
2871570,322210651,632617617,951533226,1292729671,1641389412,2017098228,2418852761,2880451370,3437373367,4671027699,5274394505
2540832,320403134,629151236,940219081,1260100039,1595069973,1951868814,2339998414,2784810179,3319031848,4383283848,4970974031
2012288,284780343,589435612,890785292,1200551478,1530994560,1873582015,2248167874,2671151130,3184478595,4151461385,4702434675
2066416,273862009,556973936,850188695,1146095327,1462760843,1792597572,2159544418,2565275369,3058986011,3956284573,4506046152
2151190,264985216,525311245,803102111,1082806760,1377544864,1689349407,2034282077,2416695402,2883146029,3702893296,4226885171
2561926,271585449,531543726,802118653,1083163567,1372673543,1681462639,2015880746,2391334643,2851393589,3631830794,4145876251
1860650,259494010,516458531,770397456,1044855470,1320269082,1621539560,1942896501,2304793921,2751990104,3485492761,3989351806
1683540,237528788,490295205,735922895,993054576,1261180410,1552626656,1860573783,2210490209,2635863256,3328104855,3804361008
1729310,230024100,464648483,706045234,954131569,1213820400,1487977128,1785618045,2125876006,2532682950,3188161488,3672254261
1833586,225937834,450285260,688518110,926185203,1178618892,1443058450,1729505020,2059442244,2449538760,3071584104,3539522853
2176662,221103527,439270212,665257995,891227470,1138541685,1391582125,1669638656,1982883362,2357610312,2949219203,3400834380
1584438,210838709,421255538,635351479,856402868,1088512090,1332728074,1603400511,1903154211,2263551171,2827504634,3271085186
1369518,204718464,403003258,610079275,827565778,1048503737,1284905588,1548184180,1835748732,2182673193,2722109856,3147499818
1396184,193262034,392498645,591136067,802406805,1016895771,1244409486,1492235529,1769089105,2103582832,2622436925,3042924522
1450710,187869532,382858886,570472504,769832097,975145969,1200070495,1438326429,1704840363,2027746320,2519636510,2918609819
1615084,181884408,366533523,550527132,742036772,938987669,1155833392,1383700332,1640623461,1954431536,2421865422,2813527073
1765130,167299698,339146944,522894589,706595867,899462289,1103796285,1324020630,1572383774,1876293390,2322063340,2702810040
1080570,164629715,323729419,500883796,670910192,856539780,1049552467,1256695945,1492408460,1775457105,2193080495,2550422805
1097684,169864808,329157144,493233440,662309014,845570303,1032817562,1237396925,1472973523,1749140151,2156382308,2528873891
1115196,158461710,315696187,472685496,637995791,811526776,992474093,1190319893,1416841593,1681926508,2072135857,2409640255
1156986,152839164,311729520,464268194,625218001,792013632,967293031,1158970428,1373503174,1628218796,2001570258,2359299424
1256088,142199032,293904294,442422372,599282928,756692326,924023267,1113591861,1319479052,1564585163,1922883270,2248063200
1511604,131008068,267757883,409896021,560153757,711863994,874708679,1054527666,1251526323,1487276449,1831336902,2160274947
968732,129984412,261910666,396592871,539983515,687448883,847192551,1018853533,1208886195,1436146981,1766709861,2099093591
852914,132527433,260930591,395183155,532728970,675461322,831216433,994638616,1177081816,1396087087,1714981602,2005469464
860078,135905060,261080637,396240641,524722802,660413340,809820749,966636331,1142920481,1354481162,1663569952,1976553769
875600,126013964,248220660,375449917,499732183,632849253,775119328,926851654,1096222942,1301052050,1594853859,1884991680
908634,117464725,231002583,350357808,471686914,604744085,739218534,884043371,1048403242,1248442818,1528328557,1793891470
983458,103785465,216440957,326833620,445719802,574593993,703635742,844131931,1002499116,1195753787,1463674651,1756686430
1196388,99327666,211008456,316114684,428515655,544405295,667260532,800376607,951978190,1131595988,1383409195,1642848878
799184,99835912,206151065,310811533,420955844,534583451,654998948,785229523,936532009,1111822751,1358415193,1602407700
639586,99131452,200971095,303476393,414240987,524231471,638810099,766204725,911971827,1079916882,1316388980,1582018359
639188,100769421,199165966,299749322,404028108,510390822,622045941,746177365,883157622,1044747413,1271789299,1524021401
650332,105649697,196112908,291298190,391074999,491132398,600332653,722200651,853954372,1009283424,1227789006,1456503885
662670,96296697,181131790,274831537,369491857,466227747,571049405,687521916,813449116,962690957,1172483722,1401177109
684560,81523534,164965826,257471971,345692253,439885122,541536710,651629082,772746253,916750812,1118542384,1365649241
280192,30674656,63077428,97519751,131388954,167830829,207908633,249322921,295886135,350765559,428032483,515766409
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
