final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
241188,687691066,1387315565,2128540417,2894788723,3682633106,4520492159,5449099988,6537158955,8363864729,9489605540,10374135665
262680,670720147,1362454296,2095821036,2848595052,3623468018,4438641469,5349723567,6417063052,8126254749,9249200207,10122946522
277406,653566347,1329623674,2052402420,2791055794,3556925204,4349317931,5242024966,6276177420,7884671933,9001150289,9880671385
257506,640285087,1301663776,2007198177,2718079111,3470127175,4247497193,5115564446,6124628373,7640566792,8757563145,9624851711
257307,633571424,1274676789,1969348377,2676742234,3412748112,4181136862,5045176952,6029510552,7477378235,8589642567,9441280778
276212,621081189,1257459707,1931820758,2623366852,3354043709,4114166397,4949539741,5912426713,7306104507,8402436103,9240067699
238800,621141884,1244725100,1902770937,2583132833,3299354529,4044476995,4859329260,5804326928,7155948858,8262030658,9087673499
188453,612550855,1222670527,1870073446,2531769341,3239426276,3964838986,4762773863,5689905311,7007387000,8113298257,8948548221
209547,593937390,1191008234,1820254194,2465891187,3151380915,3864672933,4645429334,5555739909,6829367371,7910607404,8734775655
268252,591240940,1182778987,1791648740,2423237726,3105861854,3805738287,4565772619,5450727211,6670082398,7745876796,8547964007
252133,582534889,1154388652,1752724141,2375747968,3042501647,3730060378,4472370775,5339573572,6525103933,7610055117,8400724504
236412,565064679,1125057644,1715074734,2331063314,2981489839,3652364410,4375861546,5230480379,6377261858,7458992426,8241527091
243178,543262040,1104831085,1676728031,2269717982,2898589225,3550786054,4273104314,5118825459,6235570077,7334901598,8111912421
278600,527043739,1075577090,1635954921,2218656174,2837753532,3488986007,4208027732,5026533438,6109336218,7219461499,7992426453
232631,523220750,1065084019,1615529163,2196365587,2785181712,3412559659,4114040629,4917854762,5983963432,7103151571,7873246945
258103,514229731,1042252152,1586269198,2161173034,2731271219,3344612303,4029491300,4824193223,5865381123,6991888482,7740833141
251735,510722157,1021635553,1550951275,2110715788,2669918325,3281228614,3940808542,4719998017,5729646805,6849856411,7591332202
284371,505621389,1013348994,1532654817,2083952477,2633705698,3235509558,3884330750,4636291851,5624868728,6748117462,7489529374
232830,502179485,1005144025,1530324328,2076072276,2611455707,3208421280,3840410654,4560151267,5517324352,6643724848,7378948059
252133,486237396,981128108,1482076181,2022648935,2550475938,3137983638,3768224598,4464339732,5392768262,6505644917,7244828029
256511,466955490,946922396,1434599159,1960126518,2480657186,3056727958,3669911434,4354226067,5267046032,6394107606,7147778714
229049,451012406,918722305,1400663689,1916269903,2433051013,2993584263,3596606401,4273603207,5168274770,6297719568,7023578436
311236,444043824,910512162,1395876545,1899971007,2407621599,2956216640,3558449146,4224331404,5078468657,6216739503,6927517952
208950,435467919,891588854,1368452753,1861864497,2349281565,2893074736,3476731985,4138217338,4965666502,6119165823,6836389882
207159,424613862,868460079,1334298582,1816388619,2296644871,2830644257,3394043107,4034734950,4844526645,6012836740,6735147438
277008,409096638,846748383,1292160531,1763231142,2236191656,2755863042,3308739170,3938563424,4735457332,5908915358,6632530501
